created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 09:47:44 +0000 2019,sl,MatejKmatej42,,"Ker je SD na evropsikih volitvah dobila 18,6 in ob dejjstvu da volilci leve sredine niso ""disciplinirani"" pri tovrstnih voltvah sem preprican da bo na naslednjih DZ volitvah SD zmagovita stranka. 
Resne stranke v SLO so: SDS in SD, tudi NSI to postaja.
https://t.co/3Y0gTeVUQu",https://twitter.com/i/web/status/1133308865297211392,,,0,0
Tue May 28 09:04:49 +0000 2019,sl,jdamijan,,"Naslov je res dober, sol na rane:
Razplet volitev: Šarec je ponovno zmagal, čeprav je spet izgubil in Janša je ponovno izgubil, čeprav je spet zmagal https://t.co/E7i8A15bjL",https://twitter.com/i/web/status/1133298068525387776,,,0,10
Tue May 28 08:39:00 +0000 2019,sl,RadioStudentAPR,Ljubljana,"Evropske volitve v Sloveniji in širše 

#OFFsajd z @MaksutiAlem &amp; @Rok_DS 

https://t.co/HBk7L1s6sw",https://radiostudent.si/politika/offsajd/praznik-eu-kracije,OFFsajd,"MaksutiAlem, Rok_DS",2,0
Tue May 28 08:13:40 +0000 2019,sl,gylan_s,Republic of Slovenia,"@RomanVodeb Evropsa komisija je vložila kar nekaj denarja v propagando v Sloveniji(FB itd..) za višjo volilno udeležbo.   So takšne volitve sploh veljavne?    
  Predsedniške volitve 2017   42,13 %
  Volitve v državni zbor 2018    51,18%
  Evropske volitve 201921.45)    28,29% https://t.co/T0ohdx41PF",https://twitter.com/i/web/status/1133285194830635008,,RomanVodeb,0,0
Tue May 28 07:43:13 +0000 2019,sl,MatijaStepisnik,Maribor,"(EVROPSKE VOLITVE) Več akterjev, ki se bodo v Evropskem parlamentu morali povezati v koalicijo, prinaša več nepreglednosti pri odločanju o vodilnih položajih in evropski zakonodaji. Piše Darja Kocbek. https://t.co/5zaTt5nmpL",https://twitter.com/i/web/status/1133277532659310592,,,1,0
Tue May 28 07:24:34 +0000 2019,sl,gylan_s,Republic of Slovenia,"@lucijausaj Pahor predsednik je za federacijo. Za koga on sploh dela?   VOLILNE UDELEŽBE V SLOVENIJI
  So takšne volitve sploh veljavne?    
  Predsedniške volitve 2017             42,13 %
  Volitve v državni zbor 2018            51,18%
  Evropske volitve 201921.45)          28,29%",https://twitter.com/i/web/status/1133272836892708864,,lucijausaj,0,0
Tue May 28 07:19:32 +0000 2019,sl,DominikStrakl,"Ljubjana, Slovenija","Te evropske volitve so ponovno pokazale, da je rešitev POVEZOVANJE in SODELOVANJE. Upam, da bodo to čimprej spoznali v @NovaSlovenija. Slovenija nujno potrebuje zamenjavo oblasti, ki dnevno razgrajuje temelje svobodne demokratične družbe. #SkupajSmoMočnejši",https://twitter.com/i/web/status/1133271570833711104,,,5,25
Tue May 28 04:10:45 +0000 2019,sl,Stavenskovrhski,Slovenija,"Mrak: Kriza je neizogibna, toda evro je danes robustnejši https://t.co/3YAxBGzA6r PRIDI KRIZA, BREZ TEBE NAM ŽIVETI NI!",https://www.rtvslo.si/slovenija/evropske-volitve-2019/mrak-kriza-je-neizogibna-toda-evro-je-danes-robustnejsi/486318-,,,0,0
Tue May 28 04:09:22 +0000 2019,sl,Stavenskovrhski,Slovenija,"Mrak: Kriza je neizogibna, toda evro je danes robustnejši https://t.co/3YAxBGzA6r",https://www.rtvslo.si/slovenija/evropske-volitve-2019/mrak-kriza-je-neizogibna-toda-evro-je-danes-robustnejsi/486318-,,,0,0
Mon May 27 20:36:03 +0000 2019,sl,BlazBabic,Republic of Slovenia,"Vse to in še več - v naslednji epizodi ""Vardibajskov"".

https://t.co/OQwgohwqsM",https://reporter.si/clanek/slovenija/sisko-evropske-volitve-so-bile-diskriminatorne-in-nepostene-704931,,,0,0
Mon May 27 19:56:55 +0000 2019,sl,tradicijaslo,,"Nedvomno se njihovega zgodovinskega uspeha najbolj veselijo v BiH,..tako domačini, kot tudi ""begunci"",.... ki si bodo življenje rešili z pobegom iz Bosanskega in Hrvaškega vojnega območja,..v svobodno, odprto, socialno in progresivno Slovenijo! i 

https://t.co/t4IMkTX5i5",https://twitter.com/i/web/status/1133099787476176898,,,10,17
Mon May 27 19:34:32 +0000 2019,sl,rtvslo,"Ljubljana, Slovenia, Europe",Analiza kolegija in predsedstva stranke SD. https://t.co/f0v6ZiS5x1,https://www.rtvslo.si/slovenija/evropske-volitve-2019/v-sd-ju-se-cutijo-zmagovalci-ponujajo-sodelovanje/489329,,,0,1
Mon May 27 18:49:51 +0000 2019,sl,Ajdovscina,Vipavska dolina ,"Evropske volitve: Kako smo volili v Ajdovščini.
https://t.co/fQvHFWB8pt",https://www.lokalne-ajdovscina.si/article/2019052720452586/evropske_volitve_kako_smo_volili_v_ajdovscini_/,,,0,1
Mon May 27 18:33:41 +0000 2019,sl,SpelaRotar,,"V prvem odzivu na evropske volitve nemška kanclerka poudarja, da CDU in SPD podpirata #spitzenkandidat za predsednika nove komisije. https://t.co/8DVGFV8ptp",https://twitter.com/i/web/status/1133078838274088960,spitzenkandidat,,1,2
Mon May 27 18:11:19 +0000 2019,sl,eposavje,"Krško, Brežice, Sevnica, KnK..","Evropske volitve 2019: ""Izzivi za naprej so zelo jasni"" https://t.co/oQ3Ms867W5",https://www.eposavje.com/ostale-novice/evropske-volitve-2019-izzivi-za-naprej-so-zelo-jasni,,,0,0
Mon May 27 17:22:25 +0000 2019,sl,mihamiha2323,Slovenija,"ne razumem na kakšni podlagi se ima Janša za zmagovalca? od 1,6 milijona upravičencev je dva njegova kandidata volilo le 66.000 ljudi + ima enega poslanca manj kot prejšnjič - stvar interpretacije kot vedno https://t.co/lTgEF854Ve",https://twitter.com/i/web/status/1133060903514136576,,,0,0
Mon May 27 16:12:03 +0000 2019,sl,e_koroska,,V treh koroških volilnih okrajih se je nedeljskih evropskih volitev udeležilo podpovprečno število volilnih upravičencev. V vseh treh okrajih je največ glasov prejela skupna lista SDS in SLS. https://t.co/jrVWxwQjQU,https://twitter.com/i/web/status/1133043195909201926,,,6,5
Mon May 27 15:39:01 +0000 2019,sl,KusceZupan,,Evropske volitve nakazale prelomnico in nove trende v EU https://t.co/kAjWUnrrTd via @SiolNEWS,https://siol.net/novice/slovenija/evropske-volitve-nakazale-prelomnico-in-nove-trende-v-eu-498595,,SiolNEWS,0,0
Mon May 27 15:31:25 +0000 2019,sl,TinoMamic,"Primorska, SIovenija","Tale moj komentar, napisan ponoči, takoj po objavi volilnih rezultatov, z branostjo podira bralne rekorde novih spletnih portalov https://t.co/ZsynBX9M8T in Vipavska. Hvala vsem za pozornost in spremljanje. https://t.co/RUKKLo2d4N",https://twitter.com/i/web/status/1133032968161771521,,,2,13
Mon May 27 15:10:47 +0000 2019,sl,DominikStrakl,"Ljubjana, Slovenija","Če bi šteli preferenčni glasovi... Kaj pa, če bi enkrat napisali članek, ""če bi Slovenija bila resnično pravna in delujoča demokracija, ne bi državo neprestano vodili poraženci volitev?"" #samovprašam
https://t.co/o93BJIXDM1",https://twitter.com/i/web/status/1133027779488997377,,,17,41
Mon May 27 15:10:00 +0000 2019,sl,Delo,,Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića. Piše Vili Einspieler. https://t.co/6UeYdQ34A9,https://twitter.com/i/web/status/1133027579999477761,,,0,0
Mon May 27 15:08:55 +0000 2019,sl,Delo,,"Zaradi izrednega dogodka – evropskih volitev – od srede do srede tokrat objavljamo v ponedeljek. Oba komentatorja, Ali Žerdin in Janez Markeš, sta se strinjala, da so bili rezultati evropskih volitev pričakovani.
https://t.co/PC0GgpJ3F0",https://twitter.com/i/web/status/1133027306883223555,,,0,0
Mon May 27 14:57:03 +0000 2019,sl,Europarl_SL,Bruselj / Strasbourg,"Evropske volitve z najvišjo udeležbo v zadnjih 20 letih, na ravni EU je svoj glas oddalo 50,8 % volivcev. Sledi oblikovanje političnih skupin in izvolitev predsednika Evropske komisije. Več ➡️ https://t.co/THNwTckTWl https://t.co/VweX8CCyB8",https://twitter.com/i/web/status/1133024322304532482,,,0,0
Mon May 27 14:27:24 +0000 2019,sl,_GIIG_,Republic of Slovenia,"@MatejTonin O kakšnem dialogu govorite? Samostojni nastop političnih strank, ki so na evropski ravni združene v EPP ne služi skupnemu cilju, ki bi moral biti čim višji volilni rezultat in kakšen poslanec več. Evropske volitve ste izkoristili za lastno politično promocijo.",https://twitter.com/i/web/status/1133016861308858368,,MatejTonin,0,1
Mon May 27 13:55:53 +0000 2019,sl,simicev_matej,Republic of Slovenia,"Če ne Kovačič, pa Šiško. 😂 A jaz se lahko tudi kam pritožim, če ne naredim naslednjega izpita? ""Gospod profesor, N. E. V. E. L. J. A. V. N. O!"" https://t.co/8fjuyKQnVu",https://twitter.com/i/web/status/1133008928105750529,,,0,3
Mon May 27 13:12:36 +0000 2019,sl,MartaRazborsek,,"Izidi po državah: Vzpon liberalcev, zelenih in skrajne desnice https://t.co/ZTkdxWbD5n",https://www.rtvslo.si/slovenija/evropske-volitve-2019/izidi-po-drzavah-vzpon-liberalcev-zelenih-in-skrajne-desnice/489215,,,0,0
Mon May 27 12:45:05 +0000 2019,sl,Delo,,"Presenečenje volitev na Hrvaškem je uspeh suverenistov in neodvisne liste sodnika Mislava Kolakušića.

https://t.co/6UeYdQ34A9",https://www.delo.si/novice/svet/evropske-volitve-so-okrepile-tretjo-hrvasko-189104.html,,,0,0
Mon May 27 12:35:23 +0000 2019,sl,GoPortalSi,,"Na evropskih volitvah v Sloveniji je zmagala skupna lista SDS in SLS, ki je prejela 26,48 odstotka glasov https://t.co/TifxkLgoDW",http://bit.ly/2K6t4EU,,,0,0
Mon May 27 12:23:04 +0000 2019,sl,SiolNEWS,Slovenia,Šiško: Evropske volitve so bile neveljavne https://t.co/VdZx96d8pO https://t.co/Hq0vhGF2t7,http://bit.ly/2McigYu,,,0,1
Mon May 27 12:19:09 +0000 2019,sl,vmatijevec,kranj,"@dragnslyr_ds To so evropske volitve z več kot 50% udeležbo! Če je v nekem zakotju manj, se nihče ne sekira!",,,dragnslyr_ds,0,3
Mon May 27 12:17:29 +0000 2019,sl,RevijaReporter,"Ljubljana, Slovenija",Šiško: Evropske volitve so bile diskriminatorne in nepoštene https://t.co/mtPDRAN09d https://t.co/jjPy42XXYv,https://reporter.si/clanek/slovenija/sisko-evropske-volitve-so-bile-diskriminatorne-in-nepostene-704931,,,0,0
Mon May 27 11:38:30 +0000 2019,sl,Gen_ID_SLO,,"Evropske volitve 2019 so bile za suverinistični / evroskepnični blok izjemno uspešne. 

V Evropi je čas za novo ero.
Čas je za Evropo, ki bo delovala v korist Evropejcev.
Čas je za Evropo narodov. https://t.co/kz1riXO8zv",https://twitter.com/i/web/status/1132974353786843136,,,3,21
Mon May 27 11:22:21 +0000 2019,sl,SandorTence,,"Na evropskih volitvah @LegaSalvini prva stranka v občinah Trst, Milje, Dolina in Devin-Nabrežina, Demokratska stranka ""obdržala"" le Zgonik in Repentabor @DaniloSlokar @PrimorskeNovice 
https://t.co/9dEHOIZHWA",https://twitter.com/i/web/status/1132970290336686080,,LegaSalvini,3,1
Mon May 27 11:16:12 +0000 2019,sl,rtvslo,"Ljubljana, Slovenia, Europe","Če bi šteli le preferenčni glasovi, bi bila sestava slovenskih evroposlancev precej drugačna https://t.co/323cSXxsnI",https://www.rtvslo.si/slovenija/evropske-volitve-2019/ce-bi-steli-le-preferencni-glasovi-bi-bila-sestava-slovenskih-evroposlancev-precej-drugacna/489278,,,1,2
Mon May 27 11:00:27 +0000 2019,sl,El_Messija,,"Vzpon liberalcev, zelenih in skrajne desnice, https://t.co/UFbsLaMbw1 Višja je udeležba manjši je vpliv norčkov skrajne @strankalevica !",http://www.rtvslo.si/slovenija/evropske-volitve-2019/vzpon-liberalcev-zelenih-in-skrajne-desnice/489215,,strankalevica,0,0
Mon May 27 11:00:27 +0000 2019,sl,El_Messija,,"Vzpon liberalcev, zelenih in skrajne desnice, https://t.co/UFbsLaMbw1 Višja je udeležba manjši je vpliv norčkov skrajne @strankalevica !",http://www.rtvslo.si/slovenija/evropske-volitve-2019/vzpon-liberalcev-zelenih-in-skrajne-desnice/489215,,strankalevica,0,0
Mon May 27 10:42:23 +0000 2019,sl,STA_novice,Ljubljana,Šiško: Evropske volitve so bile diskriminatorne in nepoštene https://t.co/ANpwEILNA9,http://sta.si/2641158,,,2,4
Mon May 27 10:41:35 +0000 2019,sl,24ur_com,Republic of Slovenia,"Najhujši padec je doživela vladajoča stranka, ki je obdržala le tri sedeže
https://t.co/iHdZxdPvnx",https://www.24ur.com/novice/eu-volitve/velika-britanija-evropske-volitve.html,,,0,1
Mon May 27 10:22:02 +0000 2019,sl,jozesmrekar,,@PerunKladvoroki @ALDEgroup @PSE_PES @EPP Slabo je ker bi bile evropske volitve ene redkih kjer bi se slo politična scena lahko spremenila,,,"PerunKladvoroki, ALDEgroup, PSE_PES, EPP",0,4
Mon May 27 10:20:11 +0000 2019,sl,rtvslo,"Ljubljana, Slovenia, Europe","Glede na začasne izide volitev je nova sestava Evropskega parlamenta: Evropska ljudska stranka 180 sedežev, S&amp;D 146 sedežev, ALDE 109 sedežev, Zeleni 69 sedežev, nacionalistične in populistične stranke pa 120 sedežev.  https://t.co/wiNJ44wwdQ",https://twitter.com/i/web/status/1132954643884068864,,,0,0
Mon May 27 10:09:05 +0000 2019,sl,VecerK,,(EVROPSKE VOLITVE) In koliko preferenčnih glasov je dobila peterica Korošic? Poroča @TomazRanc https://t.co/CMZBdNjtRn,https://www.vecerkoroska.com/koliko-preferencnih-glasov-korosicam-10015035,,TomazRanc,0,0
Mon May 27 10:04:13 +0000 2019,sl,TomazRanc,Slovenija,(EVROPSKE VOLITVE) Kako se je odrezala peterica Korošic?  https://t.co/JZp5c2k9e7,https://www.vecerkoroska.com/koliko-preferencnih-glasov-korosicam-10015035,,,0,0
Mon May 27 09:35:43 +0000 2019,sl,DarinkaVrabi,,"Nihče ne piši o največji poraženki na volitvah za evropski parlament - @StrankaSMC. Obratno , zmagovalnemu dvojčku SDS &amp; SLS se skuša dati nalepko poraženke. https://t.co/lyRyZSf8fY",https://twitter.com/i/web/status/1132943457008443392,,StrankaSMC,3,3
Mon May 27 09:33:16 +0000 2019,sl,STA_novice,Ljubljana,Na Otoku evropske volitve prinesle zmagoslavje Stranki brexit https://t.co/KpafLzttte,http://sta.si/2641139,,,0,0
