created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 12:25:25 +0000 2019,en,EuropeNews_Plow,Internet,"European elections 2019: Country-by-country roundup
https://t.co/0nrO5MaCTL
+1 EuroBot #Europe #news",https://www.plow.io/post/european-elections-2019-country-by-country-roundup?utm_source=Twitter&utm_campaign=Europe_news,"Europe, news",,0,0
Mon May 27 12:25:23 +0000 2019,en,shailesh23660,Citizen of the Earth,Tommy Robinson defeated and Ukip wiped out as UK overwhelmingly rejects far right in European elections https://t.co/RmvgOZOtZ0,https://www.independent.co.uk/news/uk/politics/european-elections-results-tommy-robinson-ukip-far-right-batten-a8931671.html,,,2,3
Mon May 27 12:25:22 +0000 2019,en,Paulawelf,"London, England ","The UK’s European elections 2019 - BBC News

On these percentages 40.4% of the population voted for parties with a remain manifesto, which is more than the combined Brexit and UKIP percentage. 

What the hell happens next? 

 https://t.co/WvM27F0kvZ",https://twitter.com/i/web/status/1132986147397877760,,,0,0
Mon May 27 12:25:21 +0000 2019,en,kbdagency,"London, England",European elections 2019: Lib Dems make London MEP gains https://t.co/Rm62E6Owky,https://www.bbc.com/news/uk-england-london-48417664,,,0,0
Mon May 27 12:25:17 +0000 2019,en,stephanishelton,"New Jersey, USA",Via @euronews: European elections 2019: What happened last night - in one minute https://t.co/txh13mJR1k,https://www.euronews.com/2019/05/24/european-elections-2019-latest-updates-and-your-guide-to-understanding-how-they-work,,euronews,0,0
Mon May 27 12:25:16 +0000 2019,en,RevRichardColes,,"I stop at Skipness, where you may buy the best fish soup I have ever eaten from the smokehouse https://t.co/priiprUfsu

It’s so good it actually won the European elections.",https://twitter.com/i/web/status/1132986123238744064,,,3,92
Mon May 27 12:25:16 +0000 2019,en,Miti_Vigliero,,BBC News - European elections 2019: What were the clear trends? https://t.co/VJIW3cWvxN,https://www.bbc.com/news/world-europe-48420024,,,0,1
Mon May 27 12:25:16 +0000 2019,en,BadgerFool,,@ramonagusta @gavinesler Apparently he was busy writing his opinion piece on the EU elections for the *checks notes* United Arab Emirates.  🤷‍♂️https://t.co/PBZiBMA307,https://twitter.com/i/web/status/1132986122513129472,,"ramonagusta, gavinesler",0,1
Mon May 27 12:25:12 +0000 2019,en,Mark_Antony_3,Ipswich,@GdwTravel @ipswichstar24 If May had got her act together. We would have left when it was agreed with no need for European Elections,,,"GdwTravel, ipswichstar24",0,1
Mon May 27 12:25:10 +0000 2019,en,DieBedra,"Germany, Bamberg","““We kept thinking we could talk them round, but the proof is in the pudding – they don’t want it and they are leaving precisely because they don’t want what they can see is happening.” https://t.co/LPJLLPDICD",https://twitter.com/i/web/status/1132986099092152322,,,0,0
